state_abb,state,election_date,partyname_gerda,partyname_short,vshare_opt1,vshare_opt2,vshare_opt3,party_vshare
MV,13,2021-09-26,other,,0.00663136241098191,0.00190289855548224,0.00190293395429456,
MV,13,2021-09-26,team_todenhofer,Todenhöfer,0.0030573782597402,0.00163152486844394,0.00163155521900701,0.00178473140941257
MV,13,2021-09-26,die_humanisten,Die Humanisten,0.00209889236902684,0.00112598195146131,0.00112600289762456,
MV,13,2021-09-26,odp,ÖDP,0.00218694249758394,9.213574374445352e-4,9.213745770649952e-4,0.00102422354335387
MV,13,2021-09-26,bundnis_c,BündnisC,0.00269698723363169,7.96613081305964e-4,7.966279003602334e-4,
MV,13,2021-09-26,dkp,DKP,0.00201127477967868,7.090731822613526e-4,7.090863728481198e-4,
MV,13,2021-09-26,dib,DIB,0.00178367675380441,5.285221404818415e-4,5.285319723543856e-4,
MV,13,2021-09-26,fpa,FPA,0.00221966616317364,4.092490280335584e-4,4.092566411191309e-4,
MV,13,2021-09-26,lkr,LKR,0.00121008613575634,1.99153270326491e-4,1.9915697509005831e-4,
NI,03,1974-06-09,cdu,CDU,0.5601060691974563,0.4881695341646424,,0.48819122259314474
NI,03,1974-06-09,spd,SPD,0.3686976262774315,0.4311407114572985,,0.4311143211020424
NI,03,1974-06-09,fdp,FDP,0.06058184274070636,0.07030428779320125,,0.07030865164170638
NI,03,1974-06-09,other,,0.01067339353804468,0.01038546658485786,,
NI,03,1978-06-04,cdu,CDU,0.5447880940531217,0.4865943910196024,,0.48660395094837977
NI,03,1978-06-04,spd,SPD,0.3686214167398543,0.4216228939653227,,0.421614687992196
NI,03,1978-06-04,other,,0.04661541421506874,0.04982938360330672,,
NI,03,1978-06-04,fdp,FDP,0.04009207521144391,0.0419533314117681,,0.04195360139210989
NI,03,1982-03-21,cdu,CDU,0.5607517476287405,0.5069077517345983,,0.506912033236728
NI,03,1982-03-21,spd,SPD,0.3243124051560898,0.36528112653614647,,0.36528475461348664
NI,03,1982-03-21,gruene,Grüne,0.05897089328595571,0.06542231699820172,,0.06541518388133569
NI,03,1982-03-21,fdp,FDP,0.05371037510584971,0.05910297854900827,,0.05910216799768338
NI,03,1982-03-21,other,,0.00225457882336433,0.0032858261820452,,
NI,03,1986-06-15,cdu,CDU,0.4861069165873584,0.4433757935664731,,0.4433948903671107
NI,03,1986-06-15,spd,SPD,0.3844083067639723,0.4209450756940328,,0.42094002859441537
NI,03,1986-06-15,gruene,Grüne,0.06380827251773194,0.07066119977185546,,0.07064935597345164
NI,03,1986-06-15,fdp,FDP,0.06037051461767435,0.06006804261680291,,0.06006620785782734
NI,03,1986-06-15,other,,0.00530598951326288,0.00494988835083559,,
NI,03,1990-05-13,spd,SPD,0.4081966093777433,0.442406090310826,,0.44239469904390016
NI,03,1990-05-13,cdu,CDU,0.4630493818683856,0.42025066307333897,,0.42026793185298184
NI,03,1990-05-13,fdp,FDP,0.05756090197772157,0.05991715734884537,,0.05991396239732694
NI,03,1990-05-13,gruene,Grüne,0.04801496017063363,0.05452218389550248,,0.05451372484284785
NI,03,1990-05-13,other,,0.02243850616142546,0.02204962018589777,,
NI,03,1990-05-13,odp,ÖDP,0.00139770289802388,8.542851855893643e-4,,8.545415217527423e-4
NI,03,1994-03-13,spd,SPD,0.42210104271348886,0.4426362515430489,0.44256143668854286,0.4426014839653652
NI,03,1994-03-13,cdu,CDU,0.40153822904531966,0.36418897490224905,0.36412741929067177,0.36422743027158494
NI,03,1994-03-13,gruene,Grüne,0.06543096366219234,0.07399430175550288,0.07398179515917054,0.07398033570556606
NI,03,1994-03-13,other,,0.06767974536721048,0.07375038053828892,0.0737379151697826,
NI,03,1994-03-13,fdp,FDP,0.0423029368368181,0.04440755279917255,0.04440004698691687,0.04440811189212762
NI,03,1994-03-13,odp,ÖDP,0.00172732995435019,0.00102253846173768,0.00102236563118895,0.00102305919410612
NI,03,1998-03-01,spd,SPD,0.4561947474411662,0.4794363469574967,0.4794363469574967,0.4793765000236389
NI,03,1998-03-01,cdu,CDU,0.39570122169683714,0.3590114528219716,0.3590114528219716,0.35903856654056193
NI,03,1998-03-01,gruene,Grüne,0.06250366394485879,0.07049369446168957,0.07049369446168957,0.07049775060186349
NI,03,1998-03-01,fdp,FDP,0.04777755522388352,0.04857140871563458,0.04857140871563458,0.04857782231562398
NI,03,1998-03-01,rep,Rep,0.02445059121395431,0.0275592794729478,0.0275592794729478,0.02757285630457212
NI,03,1998-03-01,statt_partei,STATT,0.007057081835543,0.00699747963788326,0.00699747963788326,
NI,03,1998-03-01,dkp,DKP,0.00196289505528606,0.00199127139296337,0.00199127139296337,
NI,03,1998-03-01,pbc,BündnisC,0.00251527175120741,0.00185042762761649,0.00185042762761649,0.00185031884627614
NI,03,1998-03-01,die_frauen,DieFrauen,0.00178477857128946,0.00157059330436152,0.00157059330436152,
NI,03,1998-03-01,dp,DP,0.00247404114041741,0.0014221050583297,0.0014221050583297,
NI,03,1998-03-01,odp,ÖDP,0.00145199210767234,0.00109594054910536,0.00109594054910536,0.0010961934046701
NI,03,1998-03-01,other,,0,0,0,
NI,03,2003-02-02,cdu,CDU,0.5229078063727108,0.48315277085751246,0.48315277085751246,0.4831954445886041
NI,03,2003-02-02,spd,SPD,0.31226922227301723,0.33394122951078786,0.33394122951078786,0.333873743759113
NI,03,2003-02-02,fdp,FDP,0.07890741176935018,0.08109881938182754,0.08109881938182754,0.08110097140844813
NI,03,2003-02-02,gruene,Grüne,0.0635718370725808,0.07642607224807181,0.07642607224807181,0.07643858234255997
NI,03,2003-02-02,schill,PRO (Schill),0.00945896638074002,0.01012298921341797,0.01012298921341797,
NI,03,2003-02-02,linke_pds,Linke,0.00470212091351542,0.00540959858781427,0.00540959858781427,0.00541163436126775
NI,03,2003-02-02,rep,Rep,0.004596158381083,0.00427434055934476,0.00427434055934476,0.00427785178196133
NI,03,2003-02-02,graue,Graue,0.00271844576763918,0.00269150234904329,0.00269150234904329,0.00269176098748772
NI,03,2003-02-02,pbc,BündnisC,0.00258978623584129,0.00196142481029273,0.00196142481029273,0.00196259596803119
NI,03,2003-02-02,odp,ÖDP,0.00128502110963962,9.212524818873032e-4,9.212524818873032e-4,9.214336614199416e-4
NI,03,2003-02-02,other,,0,0,0,
NI,03,2008-01-27,cdu,CDU,0.4658493223181609,0.424332803759529,0.424332803759529,0.42527323608800777
NI,03,2008-01-27,spd,SPD,0.28800848148386415,0.3035439909690607,0.3035439909690607,0.3026563703317485
NI,03,2008-01-27,fdp,FDP,0.07773601506847988,0.08156919986886745,0.08156919986886745,0.08169086122426816
NI,03,2008-01-27,gruene,Grüne,0.0678316563933004,0.08016471673735068,0.08016471673735068,0.08005456839528864
NI,03,2008-01-27,linke_pds,Linke,0.06055868700723141,0.07122841838407303,0.07122841838407303,0.07104546996490363
NI,03,2008-01-27,npd,NPD,0.01659775663481316,0.01548076252694225,0.01548076252694225,0.01546844100558587
NI,03,2008-01-27,freie_wahler,FW-NI,0.00787931927030944,0.0051948668425979,0.0051948668425979,
NI,03,2008-01-27,tierschutz,Die Tierschutzpartei,0.00529721547472864,0.00496939004074899,0.00496939004074899,
NI,03,2008-01-27,familie,Familie,0.00440170892094842,0.00389926527197397,0.00389926527197397,
NI,03,2008-01-27,die_friesen,Friesen,0.00382709775768619,0.00294840586417692,0.00294840586417692,
NI,03,2008-01-27,graue,Graue,0.00268699988985259,0.00267872374196553,0.00267872374196553,0.00271148756388256
NI,03,2008-01-27,pbc,BündnisC,0.00245323719405525,0.00170976685402008,0.00170976685402008,0.00170810871406943
NI,03,2008-01-27,volksabstimmung,AbJetzt,0.00220441783940941,0.00170620669399089,0.00170620669399089,
NI,03,2008-01-27,odp,ÖDP,9.764882504615242e-4,5.734824447025561e-4,5.734824447025561e-4,5.727754737658908e-4
NI,03,2008-01-27,other,,0,0,0,
NI,03,2013-01-20,cdu,CDU,0.4027150797087943,0.3590651859203731,0.3590651859203731,0.36016364094100534
NI,03,2013-01-20,spd,SPD,0.3047498444340134,0.3268656030687142,0.3268656030687142,0.3260004475649669
NI,03,2013-01-20,gruene,Grüne,0.11990928554974312,0.13711219087347462,0.13711219087347462,0.1369193543875353
NI,03,2013-01-20,fdp,FDP,0.10214561000108528,0.09922012265610888,0.09922012265610888,0.09929508517720775
NI,03,2013-01-20,linke_pds,Linke,0.02675224163419875,0.03149330145602407,0.03149330145602407,0.03138885003776329
NI,03,2013-01-20,piraten,Piraten,0.0187934650988685,0.02121412482888728,0.02121412482888728,0.02114828386808022
NI,03,2013-01-20,freie_wahler,FW-NI,0.01147276837971832,0.01106279226851591,0.01106279226851591,
NI,03,2013-01-20,npd,NPD,0.00919737163351624,0.00826648867424276,0.00826648867424276,0.00823771294301938
NI,03,2013-01-20,die_freiheit,DieFreiheit,0.00387959517099992,0.00330368473424842,0.00330368473424842,
NI,03,2013-01-20,pbc,BündnisC,0.00235041370260166,0.00158406788976531,0.00158406788976531,0.00158773671990824
NI,03,2013-01-20,rentner,Bündnis21/RRP,0.00170395826194135,8.12437629645441e-4,8.12437629645441e-4,
NI,03,2013-01-20,other,,0,0,0,
NI,03,2017-10-15,spd,SPD,0.34971125085015553,0.3708684905636922,,0.36935773345350525
NI,03,2017-10-15,cdu,CDU,0.38609965580452493,0.3348093469632855,,0.33626996878143084
NI,03,2017-10-15,gruene,Grüne,0.07552017170287076,0.0871630864890838,,0.08728947059054039
NI,03,2017-10-15,fdp,FDP,0.0718621620914059,0.07479375896215477,,0.07522682445759368
NI,03,2017-10-15,afd,AfD,0.05821219165122255,0.06184420538758938,,0.06161500581266246
NI,03,2017-10-15,linke_pds,Linke,0.03709905032572102,0.04663860754396556,,0.04627088313282913
NI,03,2017-10-15,tierschutz,Die Tierschutzpartei,0.00718437030231284,0.00698568379382976,,
NI,03,2017-10-15,die_partei,DiePartei,0.00510154620722865,0.00596846402517429,,0.0058983502488342
NI,03,2017-10-15,freie_wahler,FW-NI,0.00511590161302746,0.00385321983567738,,
NI,03,2017-10-15,piraten,Piraten,0.00235762296389534,0.00222280355929629,,0.00220724427550713
NI,03,2017-10-15,buendnis_grundeinkommen,BGE,0.00183803597241606,0.00129963067679706,,
NI,03,2017-10-15,dm,DMitte (2016),0.00172328125257691,0.00117720757499023,,
NI,03,2017-10-15,v_partei3,VPartei3,0.00148527412762855,0.00107370195028378,,
NI,03,2017-10-15,odp,ÖDP,0.00155658014365856,0.00105748696991202,,0.0010559452434134
NI,03,2017-10-15,lkr,LKR,7.30018410811947e-4,2.4430570426794496e-4,,
NI,03,2017-10-15,other,,0,0,,
NI,03,2022-10-09,spd,SPD,0.3200688045414076,0.33420979402884393,0.33420979402884393,0.3342950312641512
NI,03,2022-10-09,cdu,CDU,0.32226924554263525,0.27837664437621745,0.27837664437621745,0.2807208677964755
NI,03,2022-10-09,gruene,Grüne,0.11321994080165304,0.14610368385397413,0.14610368385397413,0.1454062435582106
NI,03,2022-10-09,afd,AfD,0.1219543583650932,0.1107953345678991,0.1107953345678991,0.10950910908690024
NI,03,2022-10-09,fdp,FDP,0.04774482706747277,0.04722821474501936,0.04722821474501936,0.04699432832781288
NI,03,2022-10-09,linke_pds,Linke,0.02264412105265689,0.02746850960606707,0.02746850960606707,0.02720487532559063
NI,03,2022-10-09,tierschutz,Die Tierschutzpartei,0.01397958446153776,0.01455966093987826,0.01455966093987826,
NI,03,2022-10-09,diebasis,dieBasis,0.01106660252091478,0.0100683060820587,0.0100683060820587,0.01010072578528776
NI,03,2022-10-09,die_partei,DiePartei,0.00880430764861702,0.00951205726441286,0.00951205726441286,0.00942629544298676
NI,03,2022-10-09,freie_wahler,FW-NI,0.0095747724321274,0.00832088064919414,0.00832088064919414,
NI,03,2022-10-09,volt,Volt,0.00349661851404749,0.00465391951487466,0.00465391951487466,0.00459821309073709
NI,03,2022-10-09,piraten,Piraten,0.0041998127382898,0.00397097439866986,0.00397097439866986,0.003930129678826
NI,03,2022-10-09,gesundheitsforschung,Gesundheitsforschung,0.00342037901707043,0.00291517191067853,0.00291517191067853,0.00294525165441019
NI,03,2022-10-09,die_humanisten,Die Humanisten,0.00213476352624388,0.00181684806221193,0.00181684806221193,
NI,03,2022-10-09,other,,0,0,0,
NW,05,1947-04-20,bdd,,,,,
NW,05,1947-04-20,bhe,,,,,
NW,05,1947-04-20,cdu,CDU,,,,
NW,05,1947-04-20,csab,,,,,
NW,05,1947-04-20,dfu,,,,,
NW,05,1947-04-20,dg,,,,,
NW,05,1947-04-20,dkp,,,,,
NW,05,1947-04-20,dp,DP,,,,
NW,05,1947-04-20,drp,DRP,,,,
NW,05,1947-04-20,dsu,,,,,
NW,05,1947-04-20,fdp,FDP,,,,
NW,05,1947-04-20,fsu,Humanwirtschaft,,,,
NW,05,1947-04-20,gdp,,,,,
NW,05,1947-04-20,kpd,KPD (1919),,,,
NW,05,1947-04-20,npd,NPD,,,,
NW,05,1947-04-20,parteilose,,,,,
NW,05,1947-04-20,rsf,,,,,
NW,05,1947-04-20,rwvp,RWVP,,,,
NW,05,1947-04-20,spd,SPD,,,,
NW,05,1947-04-20,srp,,,,,
NW,05,1947-04-20,uap,,,,,
NW,05,1947-04-20,unabhaengige,,,,,
NW,05,1947-04-20,zentrum,Zentrum,,,,
NW,05,1947-04-20,other,,,,,
NW,05,1950-06-18,cdu,CDU,0.3967931486128344,0.37273605105574353,0.37273605105574353,0.36874711443115815
NW,05,1950-06-18,spd,SPD,0.30334167898502085,0.32492869953696224,0.32492869953696224,0.32337915894829916
NW,05,1950-06-18,fdp,FDP,0.11116474016281104,0.11664652547514022,0.11664652547514022,0.12077275755319566
NW,05,1950-06-18,zentrum,Zentrum,0.0887942308487684,0.07501021572844836,0.07501021572844836,
NW,05,1950-06-18,kpd,KPD (1919),0.04426611506931637,0.05366877689590858,0.05366877689590858,
NW,05,1950-06-18,rsf,Humanwirtschaft,0.01490108599018405,0.01981399795072648,0.01981399795072648,
NW,05,1950-06-18,drp,DRP,0.02032299329306088,0.01727191834125596,0.01727191834125596,
NW,05,1950-06-18,dp,DP,0.01566001670465167,0.01693359792634419,0.01693359792634419,
NW,05,1950-06-18,srp,SRP,0.00258889662729966,0.00183173574498703,0.00183173574498703,
NW,05,1950-06-18,unabhaengige,,0.00215055008066715,0.00114122668080581,0.00114122668080581,
NW,05,1950-06-18,csab,CSAB,1.6543625385528317e-5,1.7254663677578387e-5,1.7254663677578387e-5,
NW,05,1950-06-18,bdd,,0,0,0,
NW,05,1950-06-18,bhe,,0,0,0,
NW,05,1950-06-18,dfu,,0,0,0,
NW,05,1950-06-18,dg,,0,0,0,
NW,05,1950-06-18,dkp,,0,0,0,
NW,05,1950-06-18,dsu,,0,0,0,
NW,05,1950-06-18,fsu,,0,0,0,
NW,05,1950-06-18,gdp,,0,0,0,
NW,05,1950-06-18,npd,NPD,0,0,0,
NW,05,1950-06-18,parteilose,,0,0,0,
NW,05,1950-06-18,rwvp,,0,0,0,
NW,05,1950-06-18,uap,,0,0,0,
NW,05,1950-06-18,other,,0,0,0,
NW,05,1954-06-27,cdu,CDU,0.4419863054045522,0.41253062767394055,0.41253062767394055,0.4125320721200381
NW,05,1954-06-27,spd,SPD,0.31378358499170644,0.3448901058186767,0.3448901058186767,0.3448929947108717
NW,05,1954-06-27,fdp,FDP,0.11266457249635732,0.11465088676712595,0.11465088676712595,0.11465088676712595
NW,05,1954-06-27,bhe,GB/BHE,0.05027080134131861,0.04631991967724141,0.04631991967724141,
NW,05,1954-06-27,zentrum,Zentrum,0.047073472336641,0.0402802572096277,0.0402802572096277,
NW,05,1954-06-27,kpd,KPD (1919),0.03070214082461408,0.03814536587747428,0.03814536587747428,
NW,05,1954-06-27,bdd,BDD,0.00315015191034167,0.00281883655933517,0.00281883655933517,
NW,05,1954-06-27,dp,DP,2.5403851641506414e-4,2.741558693117171e-4,2.741558693117171e-4,
NW,05,1954-06-27,parteilose,,1.1228352210122366e-4,8.551120897393916e-5,8.551120897393916e-5,
NW,05,1954-06-27,other,,2.6486559524119867e-6,4.333338292598268e-6,4.333338292598268e-6,
NW,05,1954-06-27,csab,,0,0,0,
NW,05,1954-06-27,dfu,,0,0,0,
NW,05,1954-06-27,dg,,0,0,0,
NW,05,1954-06-27,dkp,,0,0,0,
NW,05,1954-06-27,drp,,0,0,0,
NW,05,1954-06-27,dsu,,0,0,0,
NW,05,1954-06-27,fsu,Humanwirtschaft,0,0,0,
NW,05,1954-06-27,gdp,,0,0,0,
NW,05,1954-06-27,npd,NPD,0,0,0,
NW,05,1954-06-27,rsf,,0,0,0,
NW,05,1954-06-27,rwvp,,0,0,0,
NW,05,1954-06-27,srp,,0,0,0,
NW,05,1954-06-27,uap,,0,0,0,
NW,05,1954-06-27,unabhaengige,,0,0,0,
NW,05,1958-07-06,cdu,CDU,0.5353045681148916,0.5046947689340793,0.5046966738792211,0.5046966738792211
NW,05,1958-07-06,spd,SPD,0.357037768276685,0.3920050909588677,0.39200657056246097,0.39200657056246097
NW,05,1958-07-06,fdp,FDP,0.07208915265422088,0.07124348029140656,0.0712437491963567,0.0712437491963567
NW,05,1958-07-06,dp,DP,0.0168857354950991,0.01581438231108194,0.01581444200167636,
NW,05,1958-07-06,zentrum,Zentrum,0.0131847478576164,0.01053319188425869,0.01053323164126419,
NW,05,1958-07-06,drp,DRP,0.00530282213041772,0.00532560295352109,0.00532562305474286,
NW,05,1958-07-06,parteilose,,8.286170429377421e-5,1.3990574982436293e-4,1.399062778916124e-4,
NW,05,1958-07-06,other,,2.963289583325925e-5,1.2581452322334795e-4,1.25814998103968e-4,
NW,05,1958-07-06,dsu,DeutschSU,4.226021728795056e-5,6.79398425406079e-5,6.794009897614271e-5,
NW,05,1958-07-06,dg,DG,2.667898750817044e-5,2.767919510913655e-5,2.7679299582872955e-05,
NW,05,1958-07-06,bdd,BDD,2.6451428189256965e-5,2.214335608730924e-5,2.2143439666298365e-5,
NW,05,1958-07-06,bhe,,0,0,0,
NW,05,1958-07-06,csab,,0,0,0,
NW,05,1958-07-06,dfu,,0,0,0,
NW,05,1958-07-06,dkp,,0,0,0,
NW,05,1958-07-06,fsu,Humanwirtschaft,0,0,0,
NW,05,1958-07-06,gdp,,0,0,0,
NW,05,1958-07-06,kpd,,0,0,0,
NW,05,1958-07-06,npd,NPD,0,0,0,
NW,05,1958-07-06,rsf,,0,0,0,
NW,05,1958-07-06,rwvp,,0,0,0,
NW,05,1958-07-06,srp,,0,0,0,
NW,05,1958-07-06,uap,,0,0,0,
NW,05,1958-07-06,unabhaengige,,0,0,0,
NW,05,1962-07-08,cdu,CDU,0.4952933726170929,0.4645892996102623,0.45908303666523553,0.4642233092531123
NW,05,1962-07-08,spd,SPD,0.3967835610033209,0.43139931117407326,0.4262864124404594,0.4326817210423371
NW,05,1962-07-08,fdp,FDP,0.07240297120098026,0.0683300411199412,0.0675202007431471,0.0684715635515301
NW,05,1962-07-08,dfu,DFU,0.01769456024536829,0.02015837643393882,0.01991946150136673,
NW,05,1962-07-08,zentrum,Zentrum,0.01284916920208231,0.01049247626892376,0.01036812055662127,
NW,05,1962-07-08,gdp,GDP,0.00398996180994751,0.00431810660668059,0.00426692886664012,
NW,05,1962-07-08,dg,DG,8.504269649670681e-4,6.149606147555028e-4,6.076721669834175e-4,
NW,05,1962-07-08,uap,UAP,2.6849900950613783e-5,5.327907705630348e-5,5.2647619104115487e-5,
NW,05,1962-07-08,parteilose,,1.0912705529018857e-4,4.4149094368251474e-5,4.362584399941964e-5,
NW,05,1962-07-08,bdd,,0,0,0,
NW,05,1962-07-08,bhe,,0,0,0,
NW,05,1962-07-08,csab,,0,0,0,
NW,05,1962-07-08,dkp,,0,0,0,
NW,05,1962-07-08,dp,DP,0,0,0,
NW,05,1962-07-08,drp,,0,0,0,
NW,05,1962-07-08,dsu,,0,0,0,
NW,05,1962-07-08,fsu,Humanwirtschaft,0,0,0,
NW,05,1962-07-08,kpd,,0,0,0,
NW,05,1962-07-08,npd,NPD,0,0,0,
NW,05,1962-07-08,rsf,,0,0,0,
NW,05,1962-07-08,rwvp,,0,0,0,
NW,05,1962-07-08,srp,,0,0,0,
NW,05,1962-07-08,unabhaengige,,0,0,0,
NW,05,1962-07-08,other,,0,0,0,
NW,05,1966-07-10,spd,SPD,0.4572840651048388,0.5038138535888428,0.422966285971467,0.4947740665400604
NW,05,1966-07-10,cdu,CDU,0.4644072637649441,0.4177851260682984,0.3507426837282639,0.4276484628082224
NW,05,1966-07-10,fdp,FDP,0.07442886551011682,0.07473808201833815,0.0627447791416338,0.07418970082855204
NW,05,1966-07-10,zentrum,Zentrum,0.00282302944041782,0.00146861308439665,0.00123294311462758,
NW,05,1966-07-10,fsu,Humanwirtschaft,8.834521383361311e-4,0.00142915458047286,0.00119981656057244,
NW,05,1966-07-10,uap,UAP,1.6997882312434152e-4,4.730696251247537e-4,3.971556179323022e-4,
NW,05,1966-07-10,other,,1.25131361841671e-4,2.9210103452629904e-4,2.452272576903749e-4,
NW,05,1966-07-10,bdd,,0,0,0,
NW,05,1966-07-10,bhe,,0,0,0,
NW,05,1966-07-10,csab,,0,0,0,
NW,05,1966-07-10,dfu,,0,0,0,
NW,05,1966-07-10,dg,,0,0,0,
NW,05,1966-07-10,dkp,,0,0,0,
NW,05,1966-07-10,dp,DP,0,0,0,
NW,05,1966-07-10,drp,,0,0,0,
NW,05,1966-07-10,dsu,,0,0,0,
NW,05,1966-07-10,gdp,,0,0,0,
NW,05,1966-07-10,kpd,,0,0,0,
NW,05,1966-07-10,npd,NPD,0,0,0,
NW,05,1966-07-10,parteilose,,0,0,0,
NW,05,1966-07-10,rsf,,0,0,0,
NW,05,1966-07-10,rwvp,,0,0,0,
NW,05,1966-07-10,srp,,0,0,0,
NW,05,1966-07-10,unabhaengige,,0,0,0,
NW,05,1970-06-14,spd,SPD,0.4401517468194157,0.46556690989585536,0.4305377076248771,0.460577054601342
NW,05,1970-06-14,cdu,CDU,0.4832237134909104,0.4498397992933379,0.4159939030665046,0.463271047002896
NW,05,1970-06-14,fdp,FDP,0.05282537902130123,0.05910891944796836,0.05466157095444031,0.05513131340368966
NW,05,1970-06-14,npd,NPD,0.01146948582719526,0.01292127991501382,0.01194908425823014,0.01083716004018056
NW,05,1970-06-14,dkp,DKP,0.00771352396593351,0.00839251097180858,0.00776105938419758,
NW,05,1970-06-14,other,,0.00329008706411492,0.0029677031085687,0.00274441345833664,
NW,05,1970-06-14,zentrum,Zentrum,0.00148726193835715,0.00109891565664626,0.00101623336544988,
NW,05,1970-06-14,uap,UAP,4.9903024625404905e-5,1.039617108009783e-4,9.61396432985885e-5,
NW,05,1970-06-14,bdd,,0,0,0,
NW,05,1970-06-14,bhe,,0,0,0,
NW,05,1970-06-14,csab,,0,0,0,
NW,05,1970-06-14,dfu,,0,0,0,
NW,05,1970-06-14,dg,,0,0,0,
NW,05,1970-06-14,dp,DP,0,0,0,
NW,05,1970-06-14,drp,,0,0,0,
NW,05,1970-06-14,dsu,,0,0,0,
NW,05,1970-06-14,fsu,Humanwirtschaft,0,0,0,
NW,05,1970-06-14,gdp,,0,0,0,
NW,05,1970-06-14,kpd,,0,0,0,
NW,05,1970-06-14,parteilose,,0,0,0,
NW,05,1970-06-14,rsf,,0,0,0,
NW,05,1970-06-14,rwvp,,0,0,0,
NW,05,1970-06-14,srp,,0,0,0,
NW,05,1970-06-14,unabhaengige,,0,0,0,
NW,05,1975-05-04,cdu,CDU,0.557352743092904,0.46522183385178056,0.46522183385178056,0.4705181781108446
NW,05,1975-05-04,spd,SPD,0.37315686677571935,0.4569067278096872,0.4569067278096872,0.45126705225631336
NW,05,1975-05-04,fdp,FDP,0.0598172227881374,0.06683740727413912,0.06683740727413912,0.06720027518452418
NW,05,1975-05-04,other,,0.00967316734323931,0.01103403106439311,0.01103403106439311,
NW,05,1980-05-11,spd,SPD,0.40937208804001146,0.4844013118884133,0.4844013118884133,0.4844013118884133
NW,05,1980-05-11,cdu,CDU,0.5125358559811575,0.4319272012334244,0.4319272012334244,0.4319272012334244
NW,05,1980-05-11,fdp,FDP,0.04676699749648358,0.04982676611684166,0.04982676611684166,0.04982676611684166
NW,05,1980-05-11,gruene,Grüne,0.02814633842162104,0.02967647459626799,0.02967647459626799,0.02967647459626799
NW,05,1980-05-11,other,,0.00317872006072652,0.0041682461650526,0.0041682461650526,
